transactiontype,fee_model,rule_name,sequence_number,active,buysell,openclose,instru_typenr,contract_type,interest_type,issue_country,issue_curr,ccp_compliant,security_depositary,index_isin,issuer_shortname,security_institution,security_id,instrument_isin,instrument_cluster_name,clearinghouse_shortname,exchange_segment_type,exchange_id,exchange_segment,exchange_private_segment,exchange_area,exchange_fee_category_instrument,exchange_fee_category_trade,counterparty_bic,broker_bic,trade_curr,settle_curr,trade_type,trading_channel_type,trading_channel_name,settlement_interface,settlement_exchange_id,settlement_fee_category,client_fee_category,multi_account_alocatation,fee_class_abbreviation,fee_class_name,fee_scale,
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     INTERNET,150,,X,,,,,,,,,,,,,,ENERG FUT Cluster,,,TFEX,,,,,,,,,,,,INTERNET,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DECIDE,155,,X,,,,,,,,,,,,,,FOOD FUT Cluster,,,TFEX,,,,,,,,,,TaTrans,,DECIDE,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DECIDE,160,,X,,,,,,,,,,,,,,FOOD FUT Cluster,,,TFEX,,,,,,,,,,,,DECIDE,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DROPCOPY,165,,X,,,,,,,,,,,,,,FOOD FUT Cluster,,,TFEX,,,,,,,,,,TaTrans,,DROPCOPY,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DROPCOPY,170,,X,,,,,,,,,,,,,,FOOD FUT Cluster,,,TFEX,,,,,,,,,,,,DROPCOPY,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     INTERNET,175,,X,,,,,,,,,,,,,,FOOD FUT Cluster,,,TFEX,,,,,,,,,,TaTrans,,INTERNET,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     INTERNET,180,,X,,,,,,,,,,,,,,FOOD FUT Cluster,,,TFEX,,,,,,,,,,,,INTERNET,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DECIDE,185,,X,,,,,,,,,,,,,,GOLD 10  FUT Cluster,,,TFEX,,,,,,,,,,TaTrans,,DECIDE,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DECIDE,190,,X,,,,,,,,,,,,,,GOLD 10  FUT Cluster,,,TFEX,,,,,,,,,,,,DECIDE,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DROPCOPY,195,,X,,,,,,,,,,,,,,GOLD 10  FUT Cluster,,,TFEX,,,,,,,,,,TaTrans,,DROPCOPY,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DROPCOPY,200,,X,,,,,,,,,,,,,,GOLD 10  FUT Cluster,,,TFEX,,,,,,,,,,,,DROPCOPY,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     INTERNET,205,,X,,,,,,,,,,,,,,GOLD 10  FUT Cluster,,,TFEX,,,,,,,,,,TaTrans,,INTERNET,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     INTERNET,210,,X,,,,,,,,,,,,,,GOLD 10  FUT Cluster,,,TFEX,,,,,,,,,,,,INTERNET,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DECIDE,215,,X,,,,,,,,,,,,,,GOLD 50  FUT Cluster,,,TFEX,,,,,,,,,,TaTrans,,DECIDE,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DECIDE,220,,X,,,,,,,,,,,,,,GOLD 50  FUT Cluster,,,TFEX,,,,,,,,,,,,DECIDE,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DROPCOPY,225,,X,,,,,,,,,,,,,,GOLD 50  FUT Cluster,,,TFEX,,,,,,,,,,TaTrans,,DROPCOPY,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DROPCOPY,230,,X,,,,,,,,,,,,,,GOLD 50  FUT Cluster,,,TFEX,,,,,,,,,,,,DROPCOPY,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     INTERNET,235,,X,,,,,,,,,,,,,,GOLD 50  FUT Cluster,,,TFEX,,,,,,,,,,TaTrans,,INTERNET,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     INTERNET,240,,X,,,,,,,,,,,,,,GOLD 50  FUT Cluster,,,TFEX,,,,,,,,,,,,INTERNET,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DECIDE,245,,X,,,,,,,,,,,,,,ICT Cluster,,,TFEX,,,,,,,,,,TaTrans,,DECIDE,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DECIDE,250,,X,,,,,,,,,,,,,,ICT Cluster,,,TFEX,,,,,,,,,,,,DECIDE,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DROPCOPY,255,,X,,,,,,,,,,,,,,ICT Cluster,,,TFEX,,,,,,,,,,TaTrans,,DROPCOPY,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DROPCOPY,260,,X,,,,,,,,,,,,,,ICT Cluster,,,TFEX,,,,,,,,,,,,DROPCOPY,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     INTERNET,265,,X,,,,,,,,,,,,,,ICT Cluster,,,TFEX,,,,,,,,,,TaTrans,,INTERNET,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     INTERNET,270,,X,,,,,,,,,,,,,,ICT Cluster,,,TFEX,,,,,,,,,,,,INTERNET,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DECIDE,275,,X,,,,,,,,,,,,,,RSS3 FUT Cluster,,,TFEX,,,,,,,,,,TaTrans,,DECIDE,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DECIDE,280,,X,,,,,,,,,,,,,,RSS3 FUT Cluster,,,TFEX,,,,,,,,,,,,DECIDE,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DROPCOPY,285,,X,,,,,,,,,,,,,,RSS3 FUT Cluster,,,TFEX,,,,,,,,,,TaTrans,,DROPCOPY,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DROPCOPY,290,,X,,,,,,,,,,,,,,RSS3 FUT Cluster,,,TFEX,,,,,,,,,,,,DROPCOPY,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     INTERNET,295,,X,,,,,,,,,,,,,,RSS3 FUT Cluster,,,TFEX,,,,,,,,,,TaTrans,,INTERNET,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     INTERNET,300,,X,,,,,,,,,,,,,,RSS3 FUT Cluster,,,TFEX,,,,,,,,,,,,INTERNET,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DECIDE,305,,X,,,,,,,,,,,,,,S50 OPTION Cluster,,,TFEX,,,,,,,,,,TaTrans,,DECIDE,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DECIDE,310,,X,,,,,,,,,,,,,,S50 OPTION Cluster,,,TFEX,,,,,,,,,,,,DECIDE,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DROPCOPY,315,,X,,,,,,,,,,,,,,S50 OPTION Cluster,,,TFEX,,,,,,,,,,TaTrans,,DROPCOPY,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DROPCOPY,320,,X,,,,,,,,,,,,,,S50 OPTION Cluster,,,TFEX,,,,,,,,,,,,DROPCOPY,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     INTERNET,325,,X,,,,,,,,,,,,,,S50 OPTION Cluster,,,TFEX,,,,,,,,,,TaTrans,,INTERNET,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     INTERNET,330,,X,,,,,,,,,,,,,,S50 OPTION Cluster,,,TFEX,,,,,,,,,,,,INTERNET,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DECIDE,335,,X,,,,,,,,,,,,,,SET 50 FUT Cluster,,,TFEX,,,,,,,,,,TaTrans,,DECIDE,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DECIDE,340,,X,,,,,,,,,,,,,,SET 50 FUT Cluster,,,TFEX,,,,,,,,,,,,DECIDE,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DROPCOPY,345,,X,,,,,,,,,,,,,,SET 50 FUT Cluster,,,TFEX,,,,,,,,,,TaTrans,,DROPCOPY,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DROPCOPY,350,,X,,,,,,,,,,,,,,SET 50 FUT Cluster,,,TFEX,,,,,,,,,,,,DROPCOPY,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     INTERNET,355,,X,,,,,,,,,,,,,,SET 50 FUT Cluster,,,TFEX,,,,,,,,,,TaTrans,,INTERNET,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     INTERNET,360,,X,,,,,,,,,,,,,,SET 50 FUT Cluster,,,TFEX,,,,,,,,,,,,INTERNET,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DECIDE,365,,X,,,,,,,,,,,,,,SET 50 OPT Cluster,,,TFEX,,,,,,,,,,TaTrans,,DECIDE,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DECIDE,370,,X,,,,,,,,,,,,,,SET 50 OPT Cluster,,,TFEX,,,,,,,,,,,,DECIDE,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DROPCOPY,375,,X,,,,,,,,,,,,,,SET 50 OPT Cluster,,,TFEX,,,,,,,,,,TaTrans,,DROPCOPY,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DROPCOPY,380,,X,,,,,,,,,,,,,,SET 50 OPT Cluster,,,TFEX,,,,,,,,,,,,DROPCOPY,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     INTERNET,385,,X,,,,,,,,,,,,,,SET 50 OPT Cluster,,,TFEX,,,,,,,,,,TaTrans,,INTERNET,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     INTERNET,390,,X,,,,,,,,,,,,,,SET 50 OPT Cluster,,,TFEX,,,,,,,,,,,,INTERNET,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DECIDE,395,,X,,,,,,,,,,,,,,TBF6 FUT Cluster,,,TFEX,,,,,,,,,,TaTrans,,DECIDE,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DECIDE,400,,X,,,,,,,,,,,,,,TBF6 FUT Cluster,,,TFEX,,,,,,,,,,,,DECIDE,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DROPCOPY,405,,X,,,,,,,,,,,,,,TBF6 FUT Cluster,,,TFEX,,,,,,,,,,TaTrans,,DROPCOPY,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DROPCOPY,410,,X,,,,,,,,,,,,,,TBF6 FUT Cluster,,,TFEX,,,,,,,,,,,,DROPCOPY,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     INTERNET,415,,X,,,,,,,,,,,,,,TBF6 FUT Cluster,,,TFEX,,,,,,,,,,TaTrans,,INTERNET,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     INTERNET,420,,X,,,,,,,,,,,,,,TBF6 FUT Cluster,,,TFEX,,,,,,,,,,,,INTERNET,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DECIDE,425,,X,,,,,,,,,,,,,,BANK FUT Cluster,,,TFEX,,,,,,,,,,TaTrans,,DECIDE,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DECIDE,430,,X,,,,,,,,,,,,,,BANK FUT Cluster,,,TFEX,,,,,,,,,,,,DECIDE,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DROPCOPY,435,,X,,,,,,,,,,,,,,BANK FUT Cluster,,,TFEX,,,,,,,,,,TaTrans,,DROPCOPY,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DROPCOPY,440,,X,,,,,,,,,,,,,,BANK FUT Cluster,,,TFEX,,,,,,,,,,,,DROPCOPY,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     INTERNET,445,,X,,,,,,,,,,,,,,BANK FUT Cluster,,,TFEX,,,,,,,,,,TaTrans,,INTERNET,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     INTERNET,450,,X,,,,,,,,,,,,,,BANK FUT Cluster,,,TFEX,,,,,,,,,,,,INTERNET,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DECIDE,455,,X,,,,,,,,,,,,,,BB3 FUT Cluster,,,TFEX,,,,,,,,,,TaTrans,,DECIDE,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DECIDE,460,,X,,,,,,,,,,,,,,BB3 FUT Cluster,,,TFEX,,,,,,,,,,,,DECIDE,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DROPCOPY,465,,X,,,,,,,,,,,,,,BB3 FUT Cluster,,,TFEX,,,,,,,,,,TaTrans,,DROPCOPY,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DROPCOPY,470,,X,,,,,,,,,,,,,,BB3 FUT Cluster,,,TFEX,,,,,,,,,,,,DROPCOPY,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     INTERNET,475,,X,,,,,,,,,,,,,,BB3 FUT Cluster,,,TFEX,,,,,,,,,,TaTrans,,INTERNET,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     INTERNET,480,,X,,,,,,,,,,,,,,BB3 FUT Cluster,,,TFEX,,,,,,,,,,,,INTERNET,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DECIDE,485,,X,,,,,,,,,,,,,,BRENT FUT Cluster,,,TFEX,,,,,,,,,,TaTrans,,DECIDE,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DECIDE,490,,X,,,,,,,,,,,,,,BRENT FUT Cluster,,,TFEX,,,,,,,,,,,,DECIDE,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DROPCOPY,495,,X,,,,,,,,,,,,,,BRENT FUT Cluster,,,TFEX,,,,,,,,,,TaTrans,,DROPCOPY,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DROPCOPY,500,,X,,,,,,,,,,,,,,BRENT FUT Cluster,,,TFEX,,,,,,,,,,,,DROPCOPY,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     INTERNET,505,,X,,,,,,,,,,,,,,BRENT FUT Cluster,,,TFEX,,,,,,,,,,TaTrans,,INTERNET,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     INTERNET,510,,X,,,,,,,,,,,,,,BRENT FUT Cluster,,,TFEX,,,,,,,,,,,,INTERNET,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DECIDE,515,,X,,,,,,,,,,,,,,COMM FUT Cluster,,,TFEX,,,,,,,,,,TaTrans,,DECIDE,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DECIDE,520,,X,,,,,,,,,,,,,,COMM FUT Cluster,,,TFEX,,,,,,,,,,,,DECIDE,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DROPCOPY,525,,X,,,,,,,,,,,,,,COMM FUT Cluster,,,TFEX,,,,,,,,,,TaTrans,,DROPCOPY,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DROPCOPY,530,,X,,,,,,,,,,,,,,COMM FUT Cluster,,,TFEX,,,,,,,,,,,,DROPCOPY,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     INTERNET,535,,X,,,,,,,,,,,,,,COMM FUT Cluster,,,TFEX,,,,,,,,,,TaTrans,,INTERNET,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     INTERNET,540,,X,,,,,,,,,,,,,,COMM FUT Cluster,,,TFEX,,,,,,,,,,,,INTERNET,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DECIDE,545,,X,,,,,,,,,,,,,,ENERG FUT Cluster,,,TFEX,,,,,,,,,,TaTrans,,DECIDE,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DECIDE,550,,X,,,,,,,,,,,,,,ENERG FUT Cluster,,,TFEX,,,,,,,,,,,,DECIDE,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DROPCOPY,555,,X,,,,,,,,,,,,,,ENERG FUT Cluster,,,TFEX,,,,,,,,,,TaTrans,,DROPCOPY,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DROPCOPY,560,,X,,,,,,,,,,,,,,ENERG FUT Cluster,,,TFEX,,,,,,,,,,,,DROPCOPY,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     INTERNET,565,,X,,,,,,,,,,,,,,ENERG FUT Cluster,,,TFEX,,,,,,,,,,TaTrans,,INTERNET,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     INTERNET,570,,X,,,,,,,,,,,,,,ENERG FUT Cluster,,,TFEX,,,,,,,,,,,,INTERNET,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DECIDE,575,,X,,,,,,,,,,,,,,FOOD FUT Cluster,,,TFEX,,,,,,,,,,TaTrans,,DECIDE,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DECIDE,580,,X,,,,,,,,,,,,,,FOOD FUT Cluster,,,TFEX,,,,,,,,,,,,DECIDE,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DROPCOPY,585,,X,,,,,,,,,,,,,,FOOD FUT Cluster,,,TFEX,,,,,,,,,,TaTrans,,DROPCOPY,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DROPCOPY,590,,X,,,,,,,,,,,,,,FOOD FUT Cluster,,,TFEX,,,,,,,,,,,,DROPCOPY,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     INTERNET,595,,X,,,,,,,,,,,,,,FOOD FUT Cluster,,,TFEX,,,,,,,,,,TaTrans,,INTERNET,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     INTERNET,600,,X,,,,,,,,,,,,,,FOOD FUT Cluster,,,TFEX,,,,,,,,,,,,INTERNET,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DECIDE,605,,X,,,,,,,,,,,,,,GOLD 10  FUT Cluster,,,TFEX,,,,,,,,,,TaTrans,,DECIDE,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DECIDE,610,,X,,,,,,,,,,,,,,GOLD 10  FUT Cluster,,,TFEX,,,,,,,,,,,,DECIDE,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DROPCOPY,615,,X,,,,,,,,,,,,,,GOLD 10  FUT Cluster,,,TFEX,,,,,,,,,,TaTrans,,DROPCOPY,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DROPCOPY,620,,X,,,,,,,,,,,,,,GOLD 10  FUT Cluster,,,TFEX,,,,,,,,,,,,DROPCOPY,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     INTERNET,625,,X,,,,,,,,,,,,,,GOLD 10  FUT Cluster,,,TFEX,,,,,,,,,,TaTrans,,INTERNET,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     INTERNET,630,,X,,,,,,,,,,,,,,GOLD 10  FUT Cluster,,,TFEX,,,,,,,,,,,,INTERNET,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DECIDE,635,,X,,,,,,,,,,,,,,GOLD 50  FUT Cluster,,,TFEX,,,,,,,,,,TaTrans,,DECIDE,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DECIDE,640,,X,,,,,,,,,,,,,,GOLD 50  FUT Cluster,,,TFEX,,,,,,,,,,,,DECIDE,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DROPCOPY,645,,X,,,,,,,,,,,,,,GOLD 50  FUT Cluster,,,TFEX,,,,,,,,,,TaTrans,,DROPCOPY,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DROPCOPY,650,,X,,,,,,,,,,,,,,GOLD 50  FUT Cluster,,,TFEX,,,,,,,,,,,,DROPCOPY,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     INTERNET,655,,X,,,,,,,,,,,,,,GOLD 50  FUT Cluster,,,TFEX,,,,,,,,,,TaTrans,,INTERNET,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     INTERNET,660,,X,,,,,,,,,,,,,,GOLD 50  FUT Cluster,,,TFEX,,,,,,,,,,,,INTERNET,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DECIDE,665,,X,,,,,,,,,,,,,,ICT Cluster,,,TFEX,,,,,,,,,,TaTrans,,DECIDE,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DECIDE,670,,X,,,,,,,,,,,,,,ICT Cluster,,,TFEX,,,,,,,,,,,,DECIDE,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DROPCOPY,675,,X,,,,,,,,,,,,,,ICT Cluster,,,TFEX,,,,,,,,,,TaTrans,,DROPCOPY,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DROPCOPY,680,,X,,,,,,,,,,,,,,ICT Cluster,,,TFEX,,,,,,,,,,,,DROPCOPY,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     INTERNET,685,,X,,,,,,,,,,,,,,ICT Cluster,,,TFEX,,,,,,,,,,TaTrans,,INTERNET,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     INTERNET,690,,X,,,,,,,,,,,,,,ICT Cluster,,,TFEX,,,,,,,,,,,,INTERNET,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DECIDE,695,,X,,,,,,,,,,,,,,RSS3 FUT Cluster,,,TFEX,,,,,,,,,,TaTrans,,DECIDE,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
EEE,COMM & DC BROKER,TFEXCOMG300   SET50     DECIDE,700,,X,,,,,,,,,,,,,,RSS3 FUT Cluster,,,TFEX,,,,,,,,,,,,DECIDE,,,,COMG300   ,,COMP300   ,,COMM & DC BROKER
